"x1","x2","x3","x4","y1","y2","y3","y4"
12.8179354514927,12.9118349554949,12.9175114196725,8,7.62177622501086,8.74008352385089,12.7538239696845,7.73775975461584
8.98068365743384,8.81242643576115,9.09242958156392,8,8.84368065967783,8.77142176245246,7.10309054512531,8.82844892047346
11.1748980290256,11.1515288034454,10.9930653221905,8,8.27314334384073,9.25986528121959,7.74675218127482,8.45520793010946
13.831414324604,13.8750697374344,13.9748370274901,8,9.97161947722081,8.09849139362015,8.85243550373241,7.05626688948832
5.91408723732457,5.94082390228286,6.05697893053293,8,7.20762877020333,6.12831794993114,6.03631571571156,5.26154914407525
4.05438570426777,3.81305958479643,3.85159915229306,19,4.23836660916544,3.10148887931835,5.32293398111127,12.5194987331564
12.1517189306207,12.0748781817965,12.003189966362,8,10.815412104507,9.12968652488664,8.10119514923915,5.54697461287025
7.07313259560615,6.85747011452913,6.99118660520762,8,4.79551948959008,7.26181837672833,6.37210161973163,7.89969035982154
5.09742729822174,4.82067756336182,5.14528206633404,8,5.63713303869683,4.74083629610948,5.67903110589087,6.91700385522563
9.85456902235746,9.96415831958875,9.91944352472201,8,8.0074143167641,9.14089339486789,7.43762731680274,6.55694988129195
7.99368494134396,7.9078604853712,7.93838278297335,8,6.91320032931492,8.13854725188296,6.81301915882714,5.78909573671874
13.1307766020298,12.9524054414593,12.9448869534768,8,7.61792437044252,8.7396106676599,12.8075021002088,7.69742174598388
9.18123793751001,9.0447825522162,9.03308507623151,8,8.77922515893728,8.77034758649114,7.11508707155474,8.86679739400279
10.8438030703925,10.8884783482179,10.8879794999957,8,8.34225991269574,9.26156757234875,7.77449513112567,8.49648256962188
14.0515393385664,14.1235747578554,14.1341786274686,8,9.94873600209784,8.10174650998414,8.77844302334823,7.02354624831583
6.19891928983852,6.19565810691565,5.86671201111749,8,7.21587814654969,6.13000560536887,6.09250347837992,5.24670055767987
4.1972363174893,4.09087253436446,3.83977056983858,19,4.30817753343377,3.09930042491946,5.3385101697091,12.5285851882352
11.809460138157,11.979441348929,11.8137001321651,8,10.8252723692656,9.12974968495406,8.19515355331637,5.55704001640435
6.95513034965843,6.98830853598192,7.17515415856615,8,4.78593259826582,7.25827960705757,6.39268033008277,7.89373055016156
4.82451520068571,5.00227974895388,5.18791336435825,8,5.72540141590591,4.74128499182966,5.77964748756029,6.91929115598556
9.93165319589898,10.0463170713745,10.0699646379799,8,8.03881238206569,9.14008586858679,7.44389169647358,6.56772372539155
7.95664212610573,7.88497864315286,7.86327413329855,8,6.97270059566572,8.14004411869869,6.71162401382252,5.73156227556523
12.8651634126902,12.9121553916484,12.822436791379,8,7.62914844653942,8.74118096484803,12.7891830941495,7.70573279476259
8.88403447056189,9.16551680155098,8.92251568539068,8,8.83242328498047,8.76998262573499,7.15667915087007,8.85626608770341
11.1863997470587,10.8342604480684,11.1890834669583,8,8.31462821530737,9.25881196624506,7.79001964911446,8.49601351738442
14.0720703852363,14.0367459320463,13.9342137302272,8,9.91565260301437,8.10127290603239,8.77596547418088,7.03645117646083
6.09238315708935,5.81665906226262,6.03399128634483,8,7.26850030346774,6.12856205051579,6.0839025144726,5.23471424643416
3.97922220602632,4.05073954779655,4.14090893873945,19,4.27783014682122,3.10004936512746,5.34512142060697,12.471728776386
11.8258060961962,11.9498333087191,12.0135387737304,8,10.85871156218,9.12823067782726,8.20495574252307,5.5349833097402
6.9726346636191,6.97417534152046,7.07516341311857,8,4.83031196217798,7.26054891858064,6.42442504593544,7.92140276661143
5.02695681704208,5.15272301137447,4.84056063536555,8,5.63635570195038,4.7412491004644,5.74473167238757,6.90015401985031
10.1308381590992,10.1576996418647,9.88577681556344,8,8.07518760916497,9.14167215676419,7.45327095662616,6.57655142863281
7.91081797201186,8.09965929435566,8.10109129296616,8,6.95797398133669,8.1408086585924,6.81253189428523,5.77704032903072
12.9727996066213,12.8330874047242,13.127927164454,8,7.6375453384677,8.73984154017828,12.782561456129,7.70179553182796
9.13795349225402,9.08204333176836,9.08051955522969,8,8.76518981828727,8.76991379561741,7.16957575871982,8.83133654110134
11.0795818729326,11.023893642053,10.8730065301992,8,8.30926162341982,9.25802606105898,7.8288971383553,8.49059130087961
13.8223149517551,14.1043526142836,14.0918922030367,8,9.99826740477048,8.09806171287037,8.77520401613042,7.02993612145539
6.01519434684888,5.92736293356866,5.9742876236327,8,7.24818032327574,6.13091177330911,6.11600315779634,5.22088845100254
3.99750190060586,4.16388040706515,3.8950611339882,19,4.21695815989748,3.10195637787413,5.36117523762211,12.4975387309259
12.1327446519397,11.9807919924147,11.864980218187,8,10.8782149290228,9.13055204234831,8.15114492207393,5.56914023490623
6.87772274566814,7.13939147470519,6.90674458118156,8,4.76329908433091,7.26060690560099,6.35761289009452,7.91660882126074
4.87776990365237,4.98568609748036,5.06587022654712,8,5.72686426958162,4.7406111569386,5.68615228926763,6.87807982929051
9.92324999030679,10.1267196495086,10.0591798055917,8,8.0300402233908,9.13826002833899,7.49458174349554,6.58996830734424
7.94802690129727,7.97821101909503,7.81153638679534,8,6.91919432717189,8.14180986851919,6.82865967306495,5.73291498688515
13.1017525664531,12.9248267364688,13.085579159949,8,7.57842739825323,8.74173929005396,12.7042822325714,7.72803933000192
9.08459861380979,9.17986746151,9.17000170629472,8,8.86238460552879,8.77139420727361,7.07377078682371,8.83829012149479
10.8272834809497,11.0101386210881,10.9707958040759,8,8.36388579917792,9.25925552848354,7.82018268444948,8.45158763243351
14.1474825848825,13.9991711190902,13.8432086905465,8,9.96816655384936,8.10060893817525,8.86140363246948,7.03209943855647
6.191885078419,6.19353005131707,6.05953134298325,8,7.27635746759363,6.1295798808299,6.13469448063895,5.24093277293723
4.11132951295003,4.1037638951093,4.10717753702775,19,4.28519860740937,3.09893786462862,5.43614361862652,12.48450502533
11.8141728395596,11.9566251369193,11.8954436288215,8,10.8750935359057,9.13199595433474,8.10043583877012,5.53131796218455
7.17149081444368,7.1440340410918,6.89571895059198,8,4.80697235507984,7.26194716909155,6.39471981487982,7.90173775292467
5.19058655016124,5.12764049079269,5.19984177816659,8,5.66648330148682,4.73929310089629,5.79148663805611,6.90784149927553
9.92577342297882,10.1294195372611,10.0065383854322,8,7.99739045254327,9.14171422550269,7.39211080316268,6.55528932659887
7.81310067530721,8.17233843486756,8.07136705247685,8,6.95201723980345,8.13992519902159,6.80484217151441,5.73256276552565
12.9097919508815,12.8289324522018,13.0236855794676,8,7.63736428261455,8.74167588199768,12.8015683856979,7.70214630627539
9.10161645654589,9.09888541223481,8.84803450610489,8,8.81900278830901,8.76884901801869,7.16086151633598,8.81607382724993
11.0463410538621,10.8178973745555,11.1083226745948,8,8.27860595893674,9.25997177389264,7.8745073033534,8.48721957347356
13.803289491497,13.8401322552934,14.1519938567653,8,9.95831314389221,8.10157167934347,8.79290896934457,7.02462437376846
6.10486832363531,6.1697132602334,6.16310410834849,8,7.26881715035997,6.12866577669885,6.04865414491296,5.2546394315036
3.83744772728533,4.06767533160746,4.12694589709863,19,4.21606280887593,3.10102967018262,5.45473716723733,12.4955830637692
12.187590980716,11.9175340715796,12.0815112707205,8,10.8633147267047,9.13166739493422,8.12204924522154,5.55262858891394
7.12884494625032,6.9921794208698,7.13077225601301,8,4.83982639114,7.2605334424274,6.39935306174494,7.92719132810831
5.16923523526639,4.96517475191504,4.89378326479346,8,5.65088658022415,4.74138091978058,5.68209980384074,6.88156708610244
9.85336539456621,9.93019289346412,9.95160922100768,8,8.09177024675533,9.13962789873686,7.47591583650745,6.57630218138453
7.9528292956762,7.91694850446656,8.12315763412044,8,6.91232115084212,8.13952421203535,6.70849638439156,5.73437515937258
13.1601468074135,12.8170607236214,13.0563155489974,8,7.55743522248976,8.73811644502729,12.71148326784,7.68644075020216
8.95394012480974,8.87288517942652,8.99455115497112,8,8.78848320693336,8.77139769115671,7.05793055546097,8.8510693817772
11.1288380969316,10.9568753067404,10.9915385071188,8,8.36175091835484,9.25803875873797,7.83768028595671,8.49893119117245
13.8524224958383,13.9388514856808,14.1810770135373,8,9.99284915748704,8.09937636496779,8.81513961803168,7.04150110668503
5.93691510073841,6.09392388444394,5.80392587510869,8,7.26911224691104,6.12828266031202,6.03105791282654,5.2735998075502
4.12914609629661,4.14046339159831,3.94173527946696,19,4.29207986777183,3.09809196270071,5.38215947494283,12.5047617962118
12.1351387594827,11.9116096348502,12.0039896402508,8,10.8701566646313,9.13181613149587,8.11707562835887,5.57789363274351
6.96660442380235,7.08197682471946,7.00612029936165,8,4.78566193231102,7.25836729089543,6.36007173748873,7.89936643071007
4.93395331231877,5.18921157605946,4.95105820158497,8,5.66426669635344,4.74089211096894,5.74654926733114,6.88318521421403
10.1705592572689,10.0680390918627,10.0800363412127,8,8.04502721373457,9.14149542757496,7.42190321164206,6.56446444936097
7.81520663248375,7.98981614122167,8.11259522028267,8,6.98828250978701,8.14008001359459,6.8042146053277,5.75778600120451
13.12883321587,13.0455044413917,13.1132280753925,8,7.52857475108001,8.73962266451493,12.7968854295835,7.7042290830519
9.03134130379185,8.91646297033876,9.18144479375333,8,8.77350854563341,8.77087104390748,7.05430826176517,8.82229825501796
11.1875432698056,11.1578069753945,11.1818163187243,8,8.38562759795599,9.25887101500295,7.78712846791744,8.45690638698638
13.8627790941857,13.9882238961756,14.0352867704816,8,9.96024577570334,8.09984289174061,8.83324509192072,7.04597114742733
6.07229990083724,6.08636506423354,5.84788528122008,8,7.25640382537525,6.12965548115037,6.04406520845182,5.22502557188272
3.85904692076147,3.97129208017141,3.89681782312691,19,4.25751251614001,3.10047589796316,5.4054580319114,12.5152013358846
12.0739096117206,11.984070079308,12.0896054171957,8,10.849968413881,9.12837867504358,8.21370808543079,5.54652051097248
7.19435726804659,6.94480159888044,7.17523114355281,8,4.82569470393751,7.26151150457282,6.4309427635856,7.88513569697272
4.91629717526957,4.88255900302902,4.84507602788508,8,5.6308591879122,4.73858026059996,5.71890603280626,6.89425030166283
9.83619567630813,10.1689877247438,10.1586645657197,8,8.06115851903148,9.13968632575311,7.42151545400731,6.59452509541996
7.89464021949098,7.84775211615488,7.80563594959676,8,6.95320724854432,8.14191131597571,6.72098901650682,5.78554374780972
12.8316745423712,13.0803511510603,13.0887779009528,8,7.61242295816913,8.73804778924584,12.7362254287153,7.71609136311337
8.87269688267261,8.88018840113655,9.15366188501939,8,8.84844240556657,8.77083065786865,7.09960147361085,8.82375955920201
10.9235966172069,10.9340239418671,11.0707723103464,8,8.33198003436346,9.26084764034208,7.81436379271559,8.48694665682036
13.9900263808668,14.1354146800004,13.9967256630771,8,9.98709089943394,8.10166485730838,8.83029051837698,7.02051866997965
5.9806384595111,5.83904940206557,5.89237481839955,8,7.25753302785754,6.12896852458175,6.01543689806573,5.25151421044953
4.02428352721035,4.18679647576064,3.86179644204676,19,4.24921743514854,3.09911387902778,5.42619493030757,12.4884270289261
11.846890315786,11.934793115966,12.0216787417419,8,10.8059960817005,9.13023395640962,8.0824862795081,5.53514753187075
7.02258675582707,7.17435141503811,7.19163654493168,8,4.7701973958239,7.26172674655262,6.47942059360258,7.89812650186475
4.96762501196936,4.85549581581727,4.95726254573092,8,5.7299605714241,4.7407595719723,5.74264386710338,6.87393368315417
9.98281781673431,9.88966765878722,10.1268754723482,8,8.06962824652344,9.14075338676013,7.40635531018302,6.60692426410969
8.05698779691011,7.91955822473392,8.04460233049467,8,6.95660493086372,8.13805939385854,6.81403266599774,5.7381493118545
12.8059711075388,12.9868464143015,13.04468206577,8,7.54346971229184,8.74126795294601,12.7426514147911,7.72352274682838
8.83869902919978,9.11271645287052,8.87091226968914,8,8.7798689357508,8.77030112116691,7.12637011131458,8.83646517643239
10.9809800305404,11.1181300504133,11.1966674019583,8,8.27442236158531,9.25939513210393,7.75490040843748,8.44008069381118
14.0286860443652,13.9058733584359,14.1636566885747,8,9.99889821889717,8.09817988471035,8.80486973988265,7.03142114191316
6.09426158508286,6.01021352736279,5.99336670637131,8,7.21812705318909,6.13125488013029,6.0715632803794,5.27953095374163
4.17149259047583,3.81737833647057,4.00450560068712,19,4.31345191871747,3.0986451104451,5.38406584876589,12.4843572058436
12.1177246939391,11.8040194019675,12.0521132984199,8,10.8074117135098,9.13031941477023,8.16678230581805,5.56002798825037
7.14065439039841,7.06317689344287,7.10654478035867,8,4.77954828844219,7.25880571336579,6.44192796658725,7.905938917147
5.03238324662671,4.84461478050798,4.95360687356442,8,5.69215990740247,4.73825249547605,5.73947072634287,6.90867848639842
10.1069440187886,9.98525108648464,10.0475078872405,8,8.04413059891108,9.14037473649997,7.39530494229309,6.57996207141317
7.9495351457037,8.12003457639366,8.0155083661899,8,6.93963484467845,8.14090181824099,6.80389744790457,5.76604151554406
13.0542777335271,12.9210257473402,12.9562395300716,8,7.54223329082783,8.74145012480207,12.7392300776504,7.71063917260151
8.90657271575183,9.13668588157743,9.15468240752816,8,8.8507148513915,8.77126492964197,7.15331907410547,8.81601551981177
10.9695608095266,10.9000730942003,11.1070078758523,8,8.38455819858797,9.26144977075886,7.79981283983402,8.47850244928617
13.8305850088596,13.9985275538638,14.0434248358943,8,9.96644129018672,8.10194639549498,8.7863254091125,7.04708091107197
5.91133738560602,6.1847417993471,5.81541234571487,8,7.27726689013001,6.13020505169127,6.09859431471303,5.24714991806075
4.16081222612411,4.09866791805252,4.02939857738093,19,4.28495136852842,3.10193232121877,5.40585537557676,12.512761323736
11.9705205295235,11.9079068661667,12.1204320217483,8,10.8392531599803,9.12997743949294,8.17365569989942,5.55438121656422
7.0561769134365,6.80488242749125,6.88477455014363,8,4.82418292289879,7.26076123434119,6.43299809084088,7.89547548244242
5.08855309886858,4.8985576370731,5.09583480469882,8,5.69528711190727,4.74096762895212,5.77389701888151,6.91325268304441
9.81921082753688,10.1008888326585,9.8938305882737,8,8.07140235236473,9.14104647054244,7.50781567634456,6.6000001168251
7.80861650248989,7.92830783268437,7.93799153175205,8,6.99553659814969,8.14147588046268,6.7995166227296,5.7553635647893
13.0563354579732,12.9483629721217,13.0917350865901,8,7.6203892225977,8.73855139541347,12.7770299084913,7.73371119484305
8.96472657509148,8.85701060155407,8.98736810274422,8,8.81568573173508,8.76814829586819,7.04375533800758,8.82931728881318
11.0553005015478,10.852889314387,11.1775401732884,8,8.36241194216348,9.26040575234592,7.78215009921975,8.47224046058953
14.1449154019356,13.9887178091332,13.919155198615,8,9.98840906443819,8.09882701997645,8.83883338843659,7.01706378561445
5.96691523315385,6.11346650952473,5.89612032333389,8,7.19336971924361,6.13045185395516,6.04884781466238,5.2693651252985
3.92768907882273,4.05133673567325,4.16304066637531,19,4.21709987492207,3.09826428773999,5.39268297307938,12.5095077998843
11.8630872209556,11.9220846989192,12.1904830429703,8,10.7839688365646,9.12896493422985,8.17861878822371,5.58368652194273
6.91751475762576,6.87162736756727,7.1079210809432,8,4.86427760345396,7.26190912226122,6.39690092513897,7.92072681817226
4.98282986665145,5.0394670096226,4.82706026043743,8,5.66466418125294,4.73978448847681,5.72611569459364,6.90304029660765
10.0641401388682,9.93117915485054,10.012361067161,8,8.0859463296365,9.13807721661963,7.44093922105059,6.5848687507771
7.86095121679828,8.00443899556995,8.18615594748408,8,6.91275314958301,8.13909092786536,6.71375339717232,5.78321999974083
12.8834518831223,13.0393619200215,13.081378300488,8,7.5876312617911,8.74156195204426,12.769729878433,7.68290974281728
8.81500079706311,8.90598168987781,9.19230267899111,8,8.82979496667627,8.77130848128814,7.10730122717843,8.8182231957186
10.8254289965145,11.117877474241,11.1535636924207,8,8.36948695227876,9.26026170693059,7.78427837587893,8.47682885819115
14.1776119643822,14.073236182984,14.1132065569982,8,9.96333422897197,8.09802734601498,8.83859371214919,7.05888177972287
6.03538898713887,6.12987724496052,6.07875566035509,8,7.2447208229648,6.12817894568015,6.04566160317324,5.22563598975074
4.00858532888815,3.85355338137597,3.90819367319345,19,4.23899562496785,3.10190948468167,5.43733375026286,12.5040335099818
12.058225031849,12.1805677272379,12.0957238350995,8,10.8402226368897,9.13070696556475,8.14398902271502,5.55411856735125
6.937797971908,6.97545130355284,6.82372728455812,8,4.80138752115611,7.25986125583388,6.38344296090305,7.88806714749429
5.01159063894302,4.84661829965189,5.1068540838547,8,5.67687245257012,4.73858024394419,5.72166157673486,6.86105073933024
9.94215959366411,10.0884691190906,10.1374514929019,8,8.02311740710959,9.14062945556175,7.45590939710848,6.55699608095922
8.05258022528142,8.05017190715298,7.83538331780583,8,6.99729561377503,8.14170847662073,6.70205490540713,5.73455101727508
13.124706575647,12.9893800589256,13.1093048798852,8,7.56422045262158,8.74170005505625,12.7239793942161,7.68253895460628
8.97905148928985,8.82426569340751,8.9035032030195,8,8.77084017807152,8.76959180620313,7.08691556942649,8.85783544620033
10.8439972919412,11.0284659808502,10.9637569823302,8,8.37723465165123,9.25869307597913,7.83023798576929,8.49689976045396
14.001454120595,14.0641421569511,14.0588588339277,8,9.99199756045919,8.09873685055505,8.8752384045627,7.01153704839759
5.86162156416103,6.01885308520868,5.83244651053101,8,7.19692482124362,6.12891494516283,6.02455537757836,5.27636882690247
3.91352107338607,3.84922128831968,4.03544992972165,19,4.232027845826,3.09844843346067,5.39171608833037,12.4858859731862
12.1066180391237,11.9155272343196,11.8286843981594,8,10.8181623555934,9.1290832535103,8.10515832197853,5.57085749694612
6.86241142107174,7.17828270159662,7.08197260126471,8,4.8018790729139,7.26072716612183,6.4141166391205,7.88584864054807
4.90436171647161,5.06173813799396,4.9547698081471,8,5.67493758633081,4.74015903692227,5.67928961149789,6.89493995642755
9.81316448142752,9.80066278437153,9.99772854987532,8,8.04534756477177,9.14054512351006,7.3998141918052,6.58322262363043
8.18953715227544,7.85946530010551,8.10500278929248,8,6.95355202383082,8.13993166475277,6.71768738044798,5.77469202480745
12.9445593930781,13.1387851045467,13.0204202325083,8,7.59574350937456,8.74046785280202,12.7669226546176,7.69456306587439
8.83293179096654,8.8973322394304,8.85155666982755,8,8.75576334638055,8.77190818559751,7.0782094844766,8.82236065500416
10.9889636551961,10.8209029380232,11.155067581404,8,8.31703980398923,9.25940687836241,7.84997313068248,8.44242735015228
14.0090091907419,14.1374964375049,13.9056671033613,8,9.96764872023463,8.10027673001029,8.88910145344026,7.02141739012673
6.12150183906779,5.95500620957464,6.04872090155259,8,7.24531106927339,6.13074532181397,6.0306124269478,5.27884692847263
3.99457986652851,4.00562654193491,3.90635807979852,19,4.25702272211295,3.09886761656776,5.37575254541449,12.48951713413
12.0652929703705,11.9286656537093,12.0309487502091,8,10.8932692829026,9.13133324979525,8.09416176448949,5.53299111426342
7.05678578726947,7.04143393021077,6.89846244361252,8,4.78925489065237,7.25897088994924,6.40855738048814,7.93915802829899
5.0509132379666,5.031691714935,5.13974584527314,8,5.66116467308812,4.74139772859495,5.79650174099766,6.9077712199511
10.0929659888148,9.84688973762095,10.0623358736746,8,7.99599081924092,9.14102592656203,7.43872583114356,6.55781052309554
7.94837576793507,7.98106027636677,7.96561022391543,8,6.90590279563703,8.13900404956471,6.81958510190621,5.74618268219288
13.0721448827535,13.0488888434134,12.9436747781932,8,7.60863282317389,8.73807871490251,12.6940448410325,7.72308151766192
8.86903907731175,8.83431333713233,8.96263360809535,8,8.78320208987128,8.76835482970625,7.1686379287634,8.8330044626072
10.8828961581923,10.9327421060763,11.171997345984,8,8.3755442490764,9.26172644344065,7.74331058004312,8.45408891748171
13.9584189142101,13.8064198805951,13.8073523379862,8,9.91261407504045,8.09907810865622,8.78396624677256,7.05408167631365
6.13018381195143,5.93175417333841,5.88787248292938,8,7.2577032612199,6.12828410556354,6.11436416286416,5.25171018011402
3.94155102651566,3.91984224822372,3.92307636011392,19,4.30065305260289,3.09900485930871,5.42762556750514,12.4812811997766
11.95838164296,11.8161343314685,12.0056377094239,8,10.8918659095913,9.13004959308263,8.1476032878533,5.55886807668488
7.12934567788616,7.06660176161677,7.01420641392469,8,4.85651312657259,7.26072356938105,6.40245691692829,7.90871464171447
5.08094278080389,5.19607607685029,4.94938408480957,8,5.67026415087469,4.7399877135139,5.67112507298216,6.88549792182166
9.84404526632279,10.0757251943462,10.031017442327,8,8.02410802278295,9.14018196701072,7.44034432091936,6.5578600489255
7.85924946591258,8.19248676812276,7.81447394872084,8,6.9169536148943,8.14010979003273,6.71929871109128,5.73406413554214
12.9983246700838,13.0121333220974,12.9182492641732,8,7.60788360690512,8.73953613846004,12.7354687120188,7.73147426328622
9.15096552334726,9.02068790439516,9.03358775591478,8,8.8455356634818,8.77000978606939,7.06937642060034,8.82110155127011
11.1550058234483,11.1044935003854,10.8119825696573,8,8.37706109237205,9.26052878618985,7.74352607597969,8.47859712001868
14.1176682132296,14.1877533886582,13.8792833127081,8,9.91914482986182,8.09950179674942,8.80770020192116,7.06707319634967
5.99981274297461,5.8986211177893,6.16638671681285,8,7.25648587729689,6.12832249977626,6.06236620939895,5.2765807266254
4.02117658751085,3.88227457683533,4.02165743634105,19,4.25834860019013,3.0987660705559,5.3717465258576,12.4900449029682
12.1406591380015,11.889518397022,11.9850707302801,8,10.7847613336677,9.12917712532263,8.09936342098564,5.55923764555249
7.16964918440208,6.94053609548137,6.96602632021531,8,4.8045016725231,7.259792156877,6.40358967291005,7.92279338620603
4.87351498305798,4.88783969841897,5.13797509633005,8,5.70546390604787,4.74106528406125,5.79568250359595,6.88514159098268
9.805278100539,9.91045918678865,9.85366960391402,8,8.02675227931142,9.141885524204,7.41624783238582,6.60209839580581
7.80778618277982,8.08152943542227,7.96503459783271,8,6.9718828279525,8.13954717865307,6.71345757620595,5.76755750569515
13.0938098129816,13.0022222880274,12.8849286381155,8,7.583338890668,8.739148170962,12.7296016035955,7.72934570610523
8.98494885805994,9.09042914323509,9.09478063797578,8,8.85975517426431,8.76969286732469,7.062729850851,8.82342162074521
10.992426865641,10.9971131997183,11.0058556634933,8,8.32863948038593,9.26111908137612,7.79201549857296,8.48074349599425
14.1207741443999,14.0683287543245,13.8873133359477,8,9.94418318835739,8.09852679918613,8.88796335272863,7.03622764102183
6.03790884474292,6.08990096664056,6.1839231246151,8,7.28298081853334,6.12915515601914,6.04142278996296,5.24606134805828
3.96067504277453,3.81635582381859,3.87193614980206,19,4.28467038003448,3.10040604990069,5.33553037460707,12.51031604419
12.0875095787458,12.1152180306613,11.8968369102105,8,10.8822891575275,9.13026375724562,8.17704621230252,5.53891785695217
6.92308071227744,6.90919643035159,6.81131057329476,8,4.80636430769973,7.2603083248632,6.42084216565639,7.90442817856558
5.04493542378768,4.80211594123393,4.88614115277305,8,5.67322495066747,4.73910088366922,5.79405941818841,6.9164117297437
10.1489559691399,10.0667484905571,10.0344994661398,8,8.04117348581273,9.13881494728848,7.39550913554616,6.58215521520935
7.86347510190681,8.14121893672273,7.92381696579978,8,6.93545825326722,8.13971270317677,6.73354346664995,5.76962288416922
12.8200465878472,13.1720819316804,13.0260529201478,8,7.56722761141788,8.74145699067507,12.7770582722593,7.68610692914575
9.16388274421915,9.10749910883606,9.1986169478856,8,8.76443672118802,8.77065820510313,7.15043801851012,8.83683097739704
11.0730365968309,10.8013590593822,11.0356218539178,8,8.35066911992058,9.26069712251704,7.76738888053596,8.47762634769082
13.8117838919163,14.0657959885895,14.1831976402551,8,9.9280803505145,8.10188853835687,8.83322559329867,7.06747854152694
6.03442550003529,5.86564629999921,6.16867453232408,8,7.22528875137214,6.13193676729221,6.01922368597984,5.27767618832644
4.04648609627038,3.84071649285033,3.92662748638541,19,4.24608483132254,3.10033447809052,5.40057654189691,12.5161914019007
11.840647712443,11.876357856486,11.925719175674,8,10.802880855266,9.12958464308642,8.10288224446029,5.53905292048119
7.0531724780798,6.9321364318952,7.01415719008073,8,4.83413492399175,7.26048644785583,6.38820885200053,7.90343315044884
4.82369598774239,5.08697188086808,4.90757644660771,8,5.6662570069097,4.73880033247825,5.68586628174968,6.87797474372201
9.88111238125712,10.1339392111637,10.0034223715775,8,8.01119620697293,9.14143459323049,7.4736624001693,6.58769862016197
7.81897216076031,7.9791476085782,7.92356638507917,8,6.95326231560856,8.13907800408173,6.82574888894148,5.77230426607188
13.1946796075441,13.1386814048514,12.9616886868142,8,7.59951349513792,8.73882513601519,12.6760313954819,7.7389442873653
8.80586836319417,8.93610586114228,8.95718454960734,8,8.84426007601433,8.76922863156348,7.05502690985613,8.86891372507438
11.1843255405314,10.9177361390553,11.1504223345779,8,8.37336036745459,9.26087022652663,7.86545664427988,8.45471630658023
14.1559822227806,14.1449113301933,14.1629359939136,8,9.90570541645773,8.09952383217215,8.88684167312086,7.05764501901343
5.87254538321868,6.11797648780048,6.03973293174058,8,7.19984088693652,6.1314041187875,6.14353624538332,5.23382329237182
3.83559181084856,3.98864770419896,4.07185249906033,19,4.26657429228909,3.10063485350646,5.43376794541255,12.5006584611349
12.1328840238974,12.0913434416056,12.1005587792955,8,10.8714609394819,9.13051918949187,8.11457556916773,5.55435005910229
7.18180888611823,6.92504473654553,7.12870784662664,8,4.86374701895192,7.25835961949918,6.42137033908814,7.90398581279907
5.14049451127648,5.11416245652363,5.1925924167037,8,5.72610046161711,4.74147586504836,5.73719749883004,6.87651278975885
9.88627067394555,9.84347165990621,9.83328585112467,8,8.02473313115165,9.14122022262309,7.42500337867998,6.56318100803066
7.99869751026854,8.09825086770579,7.97919534258544,8,6.91025681106094,8.13942372068577,6.70890865834244,5.77780198487453
12.8882538353093,12.9168979888782,13.1938514119945,8,7.59404093254078,8.73901889066026,12.7755406343285,7.73583359829616
9.18038916066289,8.84492394542321,8.80620417483151,8,8.81909749791213,8.76900957031734,7.10786213775352,8.82615394302178
11.0966099519283,10.9826164993457,10.9750653710216,8,8.35821595092118,9.25959633307904,7.85663821079023,8.45697542745154
14.0687270077877,13.9061495086178,13.8713398683816,8,10.0113700335529,8.10083770210948,8.84727530985139,7.0622273229016
6.12328229853883,6.02497917097062,5.90686338925734,8,7.28895500589721,6.1303276383467,6.03003629188798,5.23323279327247
3.92558532292023,3.91390469186008,4.14451022557914,19,4.20650350566767,3.10040972076543,5.3551734310817,12.4783265038626
11.9988335859962,11.9373541607521,12.0399004787207,8,10.7923524120506,9.13001307416614,8.12563702331111,5.54336764672305
6.8968794089742,6.96984870601445,6.84890052704141,8,4.81290532429144,7.26165752339829,6.42318258765526,7.93477654549293
5.0529769744724,5.14241803726181,4.97890233518556,8,5.67136756791361,4.74043947254494,5.79333269530907,6.91887974584475
9.90046242810786,9.82522168615833,10.1628287079744,8,7.99565437249374,9.14073297956493,7.46579641970806,6.57259118820541
8.01515198815614,7.89165137764066,7.89564886922017,8,6.90969565288536,8.14080830565188,6.73317724939436,5.74804433620535
12.8998323419131,13.1476051751524,13.0655265382491,8,7.54654543474037,8.73817200632766,12.7610885625593,7.71941603089683
8.80101404385641,9.1163673649542,8.92369395345449,8,8.81851468416769,8.77166403132677,7.07306210141815,8.85822129607666
10.9695238579996,10.8037954289466,11.0382100674324,8,8.33648321115039,9.25915746712685,7.82027310940064,8.45123974754941
13.837104414776,14.1580130734481,13.8848473960534,8,9.9142875801893,8.10194344010949,8.86591605560295,7.02535923011135
5.88541818680242,6.16159323882312,6.11516662305221,8,7.25534049200267,6.12901546646096,6.09642770146765,5.22061006377451
4.06774834319949,3.96812342209741,3.85195804387331,19,4.23602111376263,3.0993623690661,5.35922316615283,12.5149323126115
12.1840881329961,11.9331069070846,12.1647779718041,8,10.8544840617757,9.1290115656415,8.19508913119324,5.53051182855386
6.82772540422156,7.18731715986505,7.16788978800178,8,4.85639171515964,7.25816276368406,6.36115336157754,7.93602317881305
4.8070260153152,5.0268730183132,5.03061163648963,8,5.71655320467521,4.73973245180212,5.67870223192312,6.87219423805829
10.1845265737735,9.87736321529374,9.97576891090721,8,8.08775464425981,9.14158052677568,7.42063132083789,6.59220304910094
